Transaction date,House Age,Distance from nearest Metro station (km),Number of convenience stores,latitude,longitude,Number of bedrooms,House size (sqft),House price of unit area
1905-07-04 22:00:00.000,32.0,84.87882,10,24.98298,121.54024,1,575,37.9
1905-07-04 22:00:00.003,19.5,306.5947,9,24.98034,121.53951,2,1240,42.2
1905-07-05 13:59:59.997,13.3,561.9845,5,24.98746,121.54391,3,1060,47.3
1905-07-05 12:00:00.000,13.3,561.9845,5,24.98746,121.54391,2,875,54.8
1905-07-04 19:59:59.997,5.0,390.5684,5,24.97937,121.54245,1,491,43.1
1905-07-04 16:00:00.003,7.1,2175.03,3,24.96305,121.51254,3,828,32.1
1905-07-04 16:00:00.003,34.5,623.4731,7,24.97933,121.53642,3,1115,40.3
1905-07-05 10:00:00.003,20.3,287.6025,6,24.98042,121.54228,3,1316,46.7
1905-07-05 12:00:00.000,31.7,5512.038,1,24.95095,121.48458,1,588,18.8
1905-07-05 10:00:00.003,17.9,1783.18,3,24.96731,121.51486,2,1075,22.1
1905-07-05 01:59:59.997,34.8,405.2134,1,24.97349,121.53372,1,466,41.4
1905-07-05 07:59:59.997,6.3,90.45606,9,24.97433,121.5431,3,1423,58.1
1905-07-04 22:00:00.003,13.0,492.2313,5,24.96515,121.53737,3,1172,39.3
1905-07-04 16:00:00.003,20.4,2469.645,4,24.96108,121.51046,3,928,23.8
1905-07-05 12:00:00.000,13.2,1164.838,4,24.99156,121.53406,1,512,34.3
1905-07-05 13:59:59.997,35.7,579.2083,2,24.9824,121.54619,2,1322,50.5
1905-07-05 06:00:00.000,0.0,292.9978,6,24.97744,121.54458,3,1441,70.1
1905-07-04 18:00:00.000,17.7,350.8515,1,24.97544,121.53119,1,568,37.4
1905-07-05 10:00:00.003,16.9,368.1363,8,24.9675,121.54451,3,1291,42.3
1905-07-04 16:00:00.003,1.5,23.38284,7,24.96772,121.54102,2,1223,47.7
1905-07-05 10:00:00.003,4.5,2275.877,3,24.96314,121.51151,2,1487,29.3
1905-07-05 10:00:00.003,10.5,279.1726,7,24.97528,121.54541,3,1496,51.6
1905-07-04 22:00:00.003,14.7,1360.139,1,24.95204,121.54842,3,1437,24.6
1905-07-05 01:59:59.997,10.1,279.1726,7,24.97528,121.54541,2,1262,47.9
1905-07-05 00:00:00.000,39.6,480.6977,4,24.97353,121.53885,1,443,38.8
1905-07-05 01:59:59.997,29.3,1487.868,2,24.97542,121.51726,3,1011,27.0
1905-07-04 16:00:00.003,3.1,383.8624,5,24.98085,121.54391,3,1133,56.2
1905-07-05 06:00:00.000,10.4,276.449,5,24.95593,121.53913,3,941,33.6
1905-07-05 12:00:00.000,19.2,557.478,4,24.97419,121.53797,3,1130,47.0
1905-07-05 01:59:59.997,7.1,451.2438,5,24.97563,121.54694,1,476,57.1
1905-07-05 12:00:00.000,25.9,4519.69,0,24.94826,121.49587,2,1024,22.1
1905-07-04 18:00:00.000,29.6,769.4034,7,24.98281,121.53408,2,1478,25.0
1905-07-04 18:00:00.000,37.9,488.5727,1,24.97349,121.53451,3,978,34.2
1905-07-05 06:00:00.000,16.5,323.655,6,24.97841,121.54281,1,566,49.3
1905-07-04 18:00:00.000,15.4,205.367,7,24.98419,121.54243,3,1206,55.1
1905-07-05 12:00:00.000,13.9,4079.418,0,25.01459,121.51816,2,1249,27.3
1905-07-04 22:00:00.003,14.7,1935.009,2,24.96386,121.51458,2,1131,22.9
1905-07-05 04:00:00.003,12.0,1360.139,1,24.95204,121.54842,1,511,25.3
1905-07-04 16:00:00.003,3.1,577.9615,6,24.97201,121.54722,1,599,47.7
1905-07-05 04:00:00.003,16.2,289.3248,5,24.98203,121.54348,3,1236,46.2
1905-07-05 00:00:00.000,13.6,4082.015,0,24.94155,121.50381,1,558,15.9
1905-07-05 12:00:00.000,16.8,4066.587,0,24.94297,121.50342,2,1333,18.2
1905-07-05 10:00:00.003,36.1,519.4617,5,24.96305,121.53758,3,975,34.7
1905-07-04 18:00:00.000,34.4,512.7871,6,24.98748,121.54301,1,447,34.1
1905-07-05 13:59:59.997,2.7,533.4762,4,24.97445,121.54765,3,1314,53.9
1905-07-05 01:59:59.997,36.6,488.8193,8,24.97015,121.54494,1,572,38.3
1905-07-05 10:00:00.003,21.7,463.9623,9,24.9703,121.54458,1,557,42.0
1905-07-05 13:59:59.997,35.9,640.7391,3,24.97563,121.53715,3,867,61.5
1905-07-05 10:00:00.003,24.2,4605.749,0,24.94684,121.49578,1,470,13.4
1905-07-04 16:00:00.003,29.4,4510.359,1,24.94925,121.49542,2,1227,13.2
1905-07-05 10:00:00.003,21.7,512.5487,4,24.974,121.53842,3,1077,44.2
1905-07-05 01:59:59.997,31.3,1758.406,1,24.95402,121.55282,2,1016,20.7
1905-07-05 13:59:59.997,32.1,1438.579,3,24.97419,121.5175,2,809,27.0
1905-07-05 01:59:59.997,13.3,492.2313,5,24.96515,121.53737,1,421,38.9
1905-07-05 01:59:59.997,16.1,289.3248,5,24.98203,121.54348,2,1193,51.7
1905-07-04 19:59:59.997,31.7,1160.632,0,24.94968,121.53009,3,1036,13.7
1905-07-05 10:00:00.003,33.6,371.2495,8,24.97254,121.54059,3,883,41.9
1905-07-04 22:00:00.003,3.5,56.47425,7,24.95744,121.53711,1,548,53.5
1905-07-05 12:00:00.000,30.3,4510.359,1,24.94925,121.49542,2,1167,22.6
1905-07-05 01:59:59.997,13.3,336.0532,5,24.95776,121.53438,2,1046,42.4
1905-07-05 10:00:00.003,11.0,1931.207,2,24.96365,121.51471,1,450,21.3
1905-07-05 12:00:00.000,5.3,259.6607,6,24.97585,121.54516,3,1083,63.2
1905-07-04 22:00:00.003,17.2,2175.877,3,24.96303,121.51254,3,1073,27.7
1905-07-05 13:59:59.997,2.6,533.4762,4,24.97445,121.54765,2,1309,55.0
1905-07-05 07:59:59.997,17.5,995.7554,0,24.96305,121.54915,2,862,25.3
1905-07-05 10:00:00.003,40.1,123.7429,8,24.97635,121.54329,3,1351,44.3
1905-07-05 00:00:00.000,1.0,193.5845,6,24.96571,121.54089,2,1144,50.7
1905-07-05 12:00:00.000,8.5,104.8101,5,24.96674,121.54067,2,1425,56.8
1905-07-05 10:00:00.003,30.4,464.223,6,24.97964,121.53805,3,1303,36.2
1905-07-04 19:59:59.997,12.5,561.9845,5,24.98746,121.54391,1,581,42.0
1905-07-05 13:59:59.997,6.6,90.45606,9,24.97433,121.5431,3,927,59.0
1905-07-05 01:59:59.997,35.5,640.7391,3,24.97563,121.53715,1,533,40.8
1905-07-05 13:59:59.997,32.5,424.5442,8,24.97587,121.53913,2,1392,36.3
1905-07-05 04:00:00.003,13.8,4082.015,0,24.94155,121.50381,3,1176,20.0
1905-07-04 22:00:00.003,6.8,379.5575,10,24.98343,121.53762,3,1084,54.4
1905-07-05 12:00:00.000,12.3,1360.139,1,24.95204,121.54842,1,492,29.5
1905-07-05 13:59:59.997,35.9,616.4004,3,24.97723,121.53767,2,1262,36.8
1905-07-04 19:59:59.997,20.5,2185.128,3,24.96322,121.51237,2,1308,25.6
1905-07-04 22:00:00.003,38.2,552.4371,2,24.97598,121.53381,1,459,29.8
1905-07-05 00:00:00.000,18.0,1414.837,1,24.95182,121.54887,2,958,26.5
1905-07-05 12:00:00.000,11.8,533.4762,4,24.97445,121.54765,1,488,40.3
1905-07-05 00:00:00.000,30.8,377.7956,6,24.96427,121.53964,1,466,36.8
1905-07-05 01:59:59.997,13.2,150.9347,7,24.96725,121.54252,2,1339,48.1
1905-07-04 22:00:00.003,25.3,2707.392,3,24.96056,121.50831,3,1186,17.7
1905-07-05 01:59:59.997,15.1,383.2805,7,24.96735,121.54464,2,1154,43.7
1905-07-04 18:00:00.000,0.0,338.9679,9,24.96853,121.54413,2,1145,50.8
1905-07-04 19:59:59.997,1.8,1455.798,1,24.9512,121.549,1,515,27.0
1905-07-05 13:59:59.997,16.9,4066.587,0,24.94297,121.50342,3,878,18.3
1905-07-04 22:00:00.003,8.9,1406.43,0,24.98573,121.52758,2,915,48.0
1905-07-05 12:00:00.000,23.0,3947.945,0,24.94783,121.50243,1,471,25.3
1905-07-04 19:59:59.997,0.0,274.0144,1,24.9748,121.53059,2,954,45.4
1905-07-05 06:00:00.000,9.1,1402.016,0,24.98569,121.5276,1,426,43.2
1905-07-04 22:00:00.003,20.6,2469.645,4,24.96108,121.51046,3,1316,21.8
1905-07-04 22:00:00.003,31.9,1146.329,0,24.9492,121.53076,1,536,16.1
1905-07-04 22:00:00.003,40.9,167.5989,5,24.9663,121.54026,2,984,41.0
1905-07-04 22:00:00.003,8.0,104.8101,5,24.96674,121.54067,3,1250,51.8
1905-07-05 10:00:00.003,6.4,90.45606,9,24.97433,121.5431,3,1158,59.5
1905-07-05 01:59:59.997,28.4,617.4424,3,24.97746,121.53299,3,828,34.6
1905-07-05 10:00:00.003,16.4,289.3248,5,24.98203,121.54348,3,1323,51.0
1905-07-05 10:00:00.003,6.4,90.45606,9,24.97433,121.5431,1,514,62.2
1905-07-05 12:00:00.000,17.5,964.7496,4,24.98872,121.53411,2,926,38.2
1905-07-04 19:59:59.997,12.7,170.1289,1,24.97371,121.52984,3,879,32.9
1905-07-05 01:59:59.997,1.1,193.5845,6,24.96571,121.54089,3,1028,54.4
1905-07-04 18:00:00.000,0.0,208.3905,6,24.95618,121.53844,1,554,45.7
1905-07-04 16:00:00.003,32.7,392.4459,6,24.96398,121.5425,1,471,30.5
1905-07-04 19:59:59.997,0.0,292.9978,6,24.97744,121.54458,1,570,71.0
1905-07-05 01:59:59.997,17.2,189.5181,8,24.97707,121.54308,3,871,47.1
1905-07-05 07:59:59.997,12.2,1360.139,1,24.95204,121.54842,3,913,26.6
1905-07-05 10:00:00.003,31.4,592.5006,2,24.9726,121.53561,2,945,34.1
1905-07-05 13:59:59.997,4.0,2147.376,3,24.96299,121.51284,2,1044,28.4
1905-07-05 01:59:59.997,8.1,104.8101,5,24.96674,121.54067,2,847,51.6
1905-07-05 13:59:59.997,33.3,196.6172,7,24.97701,121.54224,2,1136,39.4
1905-07-05 10:00:00.003,9.9,2102.427,3,24.96044,121.51462,1,414,23.1
1905-07-05 07:59:59.997,14.8,393.2606,6,24.96172,121.53812,2,1365,7.6
1905-07-04 16:00:00.003,30.6,143.8383,8,24.98155,121.54142,3,1222,53.3
1905-07-05 01:59:59.997,20.6,737.9161,2,24.98092,121.54739,1,441,46.4
1905-07-05 00:00:00.000,30.9,6396.283,1,24.94375,121.47883,1,495,12.2
1905-07-05 00:00:00.000,13.6,4197.349,0,24.93885,121.50383,3,1207,13.0
1905-07-05 12:00:00.000,25.3,1583.722,3,24.96622,121.51709,1,470,30.6
1905-07-05 12:00:00.000,16.6,289.3248,5,24.98203,121.54348,1,548,59.6
1905-07-05 04:00:00.003,13.3,492.2313,5,24.96515,121.53737,3,1224,31.3
1905-07-05 12:00:00.000,13.6,492.2313,5,24.96515,121.53737,1,443,48.0
1905-07-05 06:00:00.000,31.5,414.9476,4,24.98199,121.54464,3,840,32.5
1905-07-05 10:00:00.003,0.0,185.4296,0,24.9711,121.5317,3,818,45.5
1905-07-04 22:00:00.003,9.9,279.1726,7,24.97528,121.54541,1,493,57.4
1905-07-05 04:00:00.003,1.1,193.5845,6,24.96571,121.54089,2,952,48.6
1905-07-05 01:59:59.997,38.6,804.6897,4,24.97838,121.53477,1,472,62.9
1905-07-05 06:00:00.000,3.8,383.8624,5,24.98085,121.54391,2,1136,55.0
1905-07-05 01:59:59.997,41.3,124.9912,6,24.96674,121.54039,1,417,60.7
1905-07-05 10:00:00.003,38.5,216.8329,7,24.98086,121.54162,2,1284,41.0
1905-07-05 06:00:00.000,29.6,535.527,8,24.98092,121.53653,3,1190,37.5
1905-07-05 12:00:00.000,4.0,2147.376,3,24.96299,121.51284,1,565,30.7
1905-07-05 04:00:00.003,26.6,482.7581,5,24.97433,121.53863,3,1166,37.5
1905-07-04 19:59:59.997,18.0,373.3937,8,24.9866,121.54082,1,406,39.5
1905-07-04 16:00:00.003,33.4,186.9686,6,24.96604,121.54211,3,1246,42.2
1905-07-04 22:00:00.003,18.9,1009.235,0,24.96357,121.54951,2,1147,20.8
1905-07-04 18:00:00.000,11.4,390.5684,5,24.97937,121.54245,1,453,46.8
1905-07-05 12:00:00.000,13.6,319.0708,6,24.96495,121.54277,1,429,47.4
1905-07-05 04:00:00.003,10.0,942.4664,0,24.97843,121.52406,3,1340,43.5
1905-07-04 16:00:00.003,12.9,492.2313,5,24.96515,121.53737,1,538,42.5
1905-07-05 06:00:00.000,16.2,289.3248,5,24.98203,121.54348,1,486,51.4
1905-07-05 07:59:59.997,5.1,1559.827,3,24.97213,121.51627,2,1147,28.9
1905-07-05 10:00:00.003,19.8,640.6071,5,24.97017,121.54647,1,447,37.5
1905-07-05 12:00:00.000,13.6,492.2313,5,24.96515,121.53737,2,1202,40.1
1905-07-05 01:59:59.997,11.9,1360.139,1,24.95204,121.54842,3,1336,28.4
1905-07-04 22:00:00.003,2.1,451.2438,5,24.97563,121.54694,1,422,45.5
1905-07-04 18:00:00.000,0.0,185.4296,0,24.9711,121.5317,2,1356,52.2
1905-07-04 18:00:00.000,3.2,489.8821,8,24.97017,121.54494,1,518,43.2
1905-07-05 12:00:00.000,16.4,3780.59,0,24.93293,121.51203,3,975,45.1
1905-07-04 16:00:00.003,34.9,179.4538,8,24.97349,121.54245,2,1411,39.7
1905-07-05 06:00:00.000,35.8,170.7311,7,24.96719,121.54269,1,540,48.5
1905-07-05 12:00:00.000,4.9,387.7721,9,24.98118,121.53788,2,949,44.7
1905-07-05 07:59:59.997,12.0,1360.139,1,24.95204,121.54842,2,1098,28.9
1905-07-05 06:00:00.000,6.5,376.1709,6,24.95418,121.53713,2,870,40.9
1905-07-05 12:00:00.000,16.9,4066.587,0,24.94297,121.50342,1,532,20.7
1905-07-05 04:00:00.003,13.8,4082.015,0,24.94155,121.50381,2,1292,15.6
1905-07-05 13:59:59.997,30.7,1264.73,0,24.94883,121.52954,3,1110,18.3
1905-07-05 06:00:00.000,16.1,815.9314,4,24.97886,121.53464,1,477,35.6
1905-07-05 00:00:00.000,11.6,390.5684,5,24.97937,121.54245,1,461,39.4
1905-07-04 16:00:00.003,15.5,815.9314,4,24.97886,121.53464,1,532,37.4
1905-07-04 22:00:00.003,3.5,49.66105,8,24.95836,121.53756,2,970,57.8
1905-07-05 10:00:00.003,19.2,616.4004,3,24.97723,121.53767,2,1400,39.6
1905-07-04 18:00:00.000,16.0,4066.587,0,24.94297,121.50342,1,469,11.6
1905-07-05 12:00:00.000,8.5,104.8101,5,24.96674,121.54067,1,565,55.5
1905-07-04 19:59:59.997,0.0,185.4296,0,24.9711,121.5317,3,1312,55.2
1905-07-04 22:00:00.003,13.7,1236.564,1,24.97694,121.55391,3,1494,30.6
1905-07-05 10:00:00.003,0.0,292.9978,6,24.97744,121.54458,3,1448,73.6
1905-07-05 10:00:00.003,28.2,330.0854,8,24.97408,121.54011,3,1088,43.4
1905-07-05 01:59:59.997,27.6,515.1122,5,24.96299,121.5432,1,580,37.4
1905-07-05 10:00:00.003,8.4,1962.628,1,24.95468,121.55481,2,1342,23.5
1905-07-05 07:59:59.997,24.0,4527.687,0,24.94741,121.49628,2,1462,14.4
1905-07-05 01:59:59.997,3.6,383.8624,5,24.98085,121.54391,1,411,58.8
1905-07-05 13:59:59.997,6.6,90.45606,9,24.97433,121.5431,3,842,58.1
1905-07-05 01:59:59.997,41.3,401.8807,4,24.98326,121.5446,3,889,35.1
1905-07-05 10:00:00.003,4.3,432.0385,7,24.9805,121.53778,3,1239,45.2
1905-07-05 01:59:59.997,30.2,472.1745,3,24.97005,121.53758,1,503,36.5
1905-07-04 19:59:59.997,13.9,4573.779,0,24.94867,121.49507,3,1206,19.2
1905-07-05 01:59:59.997,33.0,181.0766,9,24.97697,121.54262,1,542,42.0
1905-07-05 12:00:00.000,13.1,1144.436,4,24.99176,121.53456,2,1490,36.7
1905-07-05 01:59:59.997,14.0,438.8513,1,24.97493,121.5273,1,580,42.6
1905-07-04 16:00:00.003,26.9,4449.27,0,24.94898,121.49621,2,1331,15.5
1905-07-05 04:00:00.003,11.6,201.8939,8,24.98489,121.54121,3,1482,55.9
1905-07-05 12:00:00.000,13.5,2147.376,3,24.96299,121.51284,2,1002,23.6
1905-07-05 12:00:00.000,17.0,4082.015,0,24.94155,121.50381,2,923,18.8
1905-07-04 18:00:00.000,14.1,2615.465,0,24.95495,121.56174,1,442,21.8
1905-07-04 18:00:00.000,31.4,1447.286,3,24.97285,121.5173,1,516,21.5
1905-07-05 04:00:00.003,20.9,2185.128,3,24.96322,121.51237,1,436,25.7
1905-07-05 00:00:00.000,8.9,3078.176,0,24.95464,121.56627,3,1175,22.0
1905-07-04 22:00:00.003,34.8,190.0392,8,24.97707,121.54312,1,492,44.3
1905-07-04 22:00:00.003,16.3,4066.587,0,24.94297,121.50342,2,996,20.5
1905-07-05 12:00:00.000,35.3,616.5735,8,24.97945,121.53642,3,810,42.3
1905-07-05 04:00:00.003,13.2,750.0704,2,24.97371,121.54951,2,1256,37.8
1905-07-05 04:00:00.003,43.8,57.58945,7,24.9675,121.54069,3,1000,42.7
1905-07-05 10:00:00.003,9.7,421.479,5,24.98246,121.54477,2,1089,49.3
1905-07-05 12:00:00.000,15.2,3771.895,0,24.93363,121.51158,2,1287,29.3
1905-07-05 07:59:59.997,15.2,461.1016,5,24.95425,121.5399,2,1081,34.6
1905-07-05 00:00:00.000,22.8,707.9067,2,24.981,121.54713,1,537,36.6
1905-07-05 06:00:00.000,34.4,126.7286,8,24.96881,121.54089,1,548,48.2
1905-07-05 01:59:59.997,34.0,157.6052,7,24.96628,121.54196,3,1368,39.1
1905-07-05 10:00:00.003,18.2,451.6419,8,24.96945,121.5449,1,458,31.6
1905-07-05 10:00:00.003,17.4,995.7554,0,24.96305,121.54915,1,410,25.5
1905-07-05 10:00:00.003,13.1,561.9845,5,24.98746,121.54391,2,1339,45.9
1905-07-04 22:00:00.003,38.3,642.6985,3,24.97559,121.53713,1,585,31.5
1905-07-04 16:00:00.003,15.6,289.3248,5,24.98203,121.54348,1,544,46.1
1905-07-05 00:00:00.000,18.0,1414.837,1,24.95182,121.54887,3,1100,26.6
